company,date,freq,when,Company Name,Bankruptcy_Year,UserID,Followers,Following,before_start,before_end,after_start,after_end,Date of Bankruptcy,Company Sector,comments,Public/Private Supporting URLs,number
HMHCo,02/06/2012,10,after,Houghton Mifflin Harcourt,2012,185472251,18203,2928,20/04/2012,20/05/2012,21/05/2012,20/06/2012,"May 21, 2012",Communication Services,NA,NA,12
HMHCo,03/06/2012,1,after,Houghton Mifflin Harcourt,2012,185472251,18203,2928,20/04/2012,20/05/2012,21/05/2012,20/06/2012,"May 21, 2012",Communication Services,NA,NA,13
HMHCo,04/06/2012,18,after,Houghton Mifflin Harcourt,2012,185472251,18203,2928,20/04/2012,20/05/2012,21/05/2012,20/06/2012,"May 21, 2012",Communication Services,NA,NA,14
HMHCo,05/06/2012,5,after,Houghton Mifflin Harcourt,2012,185472251,18203,2928,20/04/2012,20/05/2012,21/05/2012,20/06/2012,"May 21, 2012",Communication Services,NA,NA,15
HMHCo,06/06/2012,8,after,Houghton Mifflin Harcourt,2012,185472251,18203,2928,20/04/2012,20/05/2012,21/05/2012,20/06/2012,"May 21, 2012",Communication Services,NA,NA,16
HMHCo,07/06/2012,12,after,Houghton Mifflin Harcourt,2012,185472251,18203,2928,20/04/2012,20/05/2012,21/05/2012,20/06/2012,"May 21, 2012",Communication Services,NA,NA,17
HMHCo,08/06/2012,7,after,Houghton Mifflin Harcourt,2012,185472251,18203,2928,20/04/2012,20/05/2012,21/05/2012,20/06/2012,"May 21, 2012",Communication Services,NA,NA,18
HMHCo,09/06/2012,4,after,Houghton Mifflin Harcourt,2012,185472251,18203,2928,20/04/2012,20/05/2012,21/05/2012,20/06/2012,"May 21, 2012",Communication Services,NA,NA,19
HMHCo,11/06/2012,2,after,Houghton Mifflin Harcourt,2012,185472251,18203,2928,20/04/2012,20/05/2012,21/05/2012,20/06/2012,"May 21, 2012",Communication Services,NA,NA,21
HMHCo,12/06/2012,8,after,Houghton Mifflin Harcourt,2012,185472251,18203,2928,20/04/2012,20/05/2012,21/05/2012,20/06/2012,"May 21, 2012",Communication Services,NA,NA,22
HMHCo,19/06/2012,2,after,Houghton Mifflin Harcourt,2012,185472251,18203,2928,20/04/2012,20/05/2012,21/05/2012,20/06/2012,"May 21, 2012",Communication Services,NA,NA,29
HMHCo,14/06/2012,3,after,Houghton Mifflin Harcourt,2012,185472251,18203,2928,20/04/2012,20/05/2012,21/05/2012,20/06/2012,"May 21, 2012",Communication Services,NA,NA,24
HMHCo,15/06/2012,5,after,Houghton Mifflin Harcourt,2012,185472251,18203,2928,20/04/2012,20/05/2012,21/05/2012,20/06/2012,"May 21, 2012",Communication Services,NA,NA,25
HMHCo,18/06/2012,2,after,Houghton Mifflin Harcourt,2012,185472251,18203,2928,20/04/2012,20/05/2012,21/05/2012,20/06/2012,"May 21, 2012",Communication Services,NA,NA,28
iHeartMedia,16/03/2018,227,after,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,2
iHeartMedia,14/03/2018,28,after,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,0
iHeartMedia,15/03/2018,259,after,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,1
iHeartMedia,20/03/2018,11,after,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,6
iHeartMedia,17/03/2018,56,after,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,3
iHeartMedia,18/03/2018,12,after,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,4
iHeartMedia,19/03/2018,18,after,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,5
iHeartMedia,24/03/2018,14,after,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,10
iHeartMedia,25/03/2018,13,after,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,11
iHeartMedia,26/03/2018,12,after,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,12
iHeartMedia,27/03/2018,17,after,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,13
iHeartMedia,28/03/2018,16,after,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,14
iHeartMedia,29/03/2018,18,after,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,15
iHeartMedia,30/03/2018,27,after,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,16
iHeartMedia,31/03/2018,9,after,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,17
iHeartMedia,01/04/2018,2,after,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,18
iHeartMedia,02/04/2018,21,after,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,19
iHeartMedia,03/04/2018,15,after,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,20
iHeartMedia,04/04/2018,20,after,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,21
iHeartMedia,05/04/2018,21,after,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,22
iHeartMedia,06/04/2018,18,after,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,23
iHeartMedia,07/04/2018,6,after,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,24
iHeartMedia,08/04/2018,13,after,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,25
iHeartMedia,09/04/2018,18,after,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,26
iHeartMedia,10/04/2018,16,after,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,27
iHeartMedia,11/04/2018,8,after,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,28
iHeartMedia,12/04/2018,14,after,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,29
iHeartMedia,03/03/2018,10,before,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,-11
iHeartMedia,04/03/2018,16,before,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,-10
iHeartMedia,05/03/2018,9,before,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,-9
iHeartMedia,06/03/2018,21,before,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,-8
iHeartMedia,07/03/2018,30,before,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,-7
iHeartMedia,08/03/2018,34,before,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,-6
iHeartMedia,09/03/2018,23,before,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,-5
iHeartMedia,10/03/2018,6,before,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,-4
iHeartMedia,11/03/2018,27,before,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,-3
iHeartMedia,12/03/2018,973,before,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,-2
iHeartMedia,14/02/2018,13,before,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,-28
iHeartMedia,15/02/2018,26,before,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,-27
iHeartMedia,16/02/2018,23,before,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,-26
iHeartMedia,17/02/2018,13,before,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,-25
iHeartMedia,18/02/2018,6,before,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,-24
iHeartMedia,19/02/2018,18,before,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,-23
iHeartMedia,20/02/2018,13,before,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,-22
iHeartMedia,21/03/2018,29,after,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,7
iHeartMedia,22/03/2018,42,after,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,8
iHeartMedia,23/03/2018,33,after,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,9
iHeartMedia,12/02/2018,117,before,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,-30
iHeartMedia,13/02/2018,27,before,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,-29
iHeartMedia,27/02/2018,26,before,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,-15
iHeartMedia,28/02/2018,47,before,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,-14
iHeartMedia,01/03/2018,35,before,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,-13
iHeartMedia,02/03/2018,56,before,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,-12
iHeartMedia,22/02/2018,5,before,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,-20
iHeartMedia,23/02/2018,21,before,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,-19
iHeartMedia,24/02/2018,9,before,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,-18
iHeartMedia,21/02/2018,11,before,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,-21
iHeartMedia,26/02/2018,17,before,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,-16
iHeartMedia,25/02/2018,4,before,"IHeartMedia, Inc.",2018,95735455,23588,820,11/02/2018,13/03/2018,14/03/2018,13/04/2018,"March 14, 2018",Communication Services,NA,NA,-17
IndianaTollRoad,14/09/2014,1,before,Indiana Toll Road Concession Company,2014,44628727,5100,131,21/08/2014,20/09/2014,21/09/2014,21/10/2014,"September 21, 2014",Utilities,NA,NA,-7
IndianaTollRoad,18/09/2014,1,before,Indiana Toll Road Concession Company,2014,44628727,5100,131,21/08/2014,20/09/2014,21/09/2014,21/10/2014,"September 21, 2014",Utilities,NA,NA,-3
IndianaTollRoad,26/09/2014,1,after,Indiana Toll Road Concession Company,2014,44628727,5100,131,21/08/2014,20/09/2014,21/09/2014,21/10/2014,"September 21, 2014",Utilities,NA,NA,5
IndianaTollRoad,02/10/2014,1,after,Indiana Toll Road Concession Company,2014,44628727,5100,131,21/08/2014,20/09/2014,21/09/2014,21/10/2014,"September 21, 2014",Utilities,NA,NA,11
IndianaTollRoad,16/09/2014,4,before,Indiana Toll Road Concession Company,2014,44628727,5100,131,21/08/2014,20/09/2014,21/09/2014,21/10/2014,"September 21, 2014",Utilities,NA,NA,-5
IndianaTollRoad,22/08/2014,1,before,Indiana Toll Road Concession Company,2014,44628727,5100,131,21/08/2014,20/09/2014,21/09/2014,21/10/2014,"September 21, 2014",Utilities,NA,NA,-30
IndianaTollRoad,26/08/2014,21,before,Indiana Toll Road Concession Company,2014,44628727,5100,131,21/08/2014,20/09/2014,21/09/2014,21/10/2014,"September 21, 2014",Utilities,NA,NA,-26
IndianaTollRoad,27/08/2014,4,before,Indiana Toll Road Concession Company,2014,44628727,5100,131,21/08/2014,20/09/2014,21/09/2014,21/10/2014,"September 21, 2014",Utilities,NA,NA,-25
IndianaTollRoad,28/08/2014,4,before,Indiana Toll Road Concession Company,2014,44628727,5100,131,21/08/2014,20/09/2014,21/09/2014,21/10/2014,"September 21, 2014",Utilities,NA,NA,-24
IndianaTollRoad,29/08/2014,2,before,Indiana Toll Road Concession Company,2014,44628727,5100,131,21/08/2014,20/09/2014,21/09/2014,21/10/2014,"September 21, 2014",Utilities,NA,NA,-23
IndianaTollRoad,01/09/2014,1,before,Indiana Toll Road Concession Company,2014,44628727,5100,131,21/08/2014,20/09/2014,21/09/2014,21/10/2014,"September 21, 2014",Utilities,NA,NA,-20
IndianaTollRoad,13/09/2014,11,before,Indiana Toll Road Concession Company,2014,44628727,5100,131,21/08/2014,20/09/2014,21/09/2014,21/10/2014,"September 21, 2014",Utilities,NA,NA,-8
IndianaTollRoad,22/09/2014,19,after,Indiana Toll Road Concession Company,2014,44628727,5100,131,21/08/2014,20/09/2014,21/09/2014,21/10/2014,"September 21, 2014",Utilities,NA,NA,1
IndianaTollRoad,23/09/2014,1,after,Indiana Toll Road Concession Company,2014,44628727,5100,131,21/08/2014,20/09/2014,21/09/2014,21/10/2014,"September 21, 2014",Utilities,NA,NA,2
IndianaTollRoad,24/09/2014,4,after,Indiana Toll Road Concession Company,2014,44628727,5100,131,21/08/2014,20/09/2014,21/09/2014,21/10/2014,"September 21, 2014",Utilities,NA,NA,3
IndianaTollRoad,12/10/2014,2,after,Indiana Toll Road Concession Company,2014,44628727,5100,131,21/08/2014,20/09/2014,21/09/2014,21/10/2014,"September 21, 2014",Utilities,NA,NA,21
IndianaTollRoad,13/10/2014,2,after,Indiana Toll Road Concession Company,2014,44628727,5100,131,21/08/2014,20/09/2014,21/09/2014,21/10/2014,"September 21, 2014",Utilities,NA,NA,22
IndianaTollRoad,03/10/2014,1,after,Indiana Toll Road Concession Company,2014,44628727,5100,131,21/08/2014,20/09/2014,21/09/2014,21/10/2014,"September 21, 2014",Utilities,NA,NA,12
IndianaTollRoad,06/10/2014,4,after,Indiana Toll Road Concession Company,2014,44628727,5100,131,21/08/2014,20/09/2014,21/09/2014,21/10/2014,"September 21, 2014",Utilities,NA,NA,15
IndianaTollRoad,15/10/2014,3,after,Indiana Toll Road Concession Company,2014,44628727,5100,131,21/08/2014,20/09/2014,21/09/2014,21/10/2014,"September 21, 2014",Utilities,NA,NA,24
investvoyager,21/07/2022,354,after,Voyager Digital Ltd.,2022,9.76125E+17,163996,1151,05/06/2022,05/07/2022,06/07/2022,05/08/2022,"July 6, 2022",Financials,NA,NA,15
investvoyager,22/07/2022,884,after,Voyager Digital Ltd.,2022,9.76125E+17,163996,1151,05/06/2022,05/07/2022,06/07/2022,05/08/2022,"July 6, 2022",Financials,NA,NA,16
investvoyager,20/07/2022,698,after,Voyager Digital Ltd.,2022,9.76125E+17,163996,1151,05/06/2022,05/07/2022,06/07/2022,05/08/2022,"July 6, 2022",Financials,NA,NA,14
investvoyager,16/07/2022,428,after,Voyager Digital Ltd.,2022,9.76125E+17,163996,1151,05/06/2022,05/07/2022,06/07/2022,05/08/2022,"July 6, 2022",Financials,NA,NA,10
investvoyager,17/07/2022,461,after,Voyager Digital Ltd.,2022,9.76125E+17,163996,1151,05/06/2022,05/07/2022,06/07/2022,05/08/2022,"July 6, 2022",Financials,NA,NA,11
investvoyager,18/07/2022,1532,after,Voyager Digital Ltd.,2022,9.76125E+17,163996,1151,05/06/2022,05/07/2022,06/07/2022,05/08/2022,"July 6, 2022",Financials,NA,NA,12
investvoyager,19/07/2022,866,after,Voyager Digital Ltd.,2022,9.76125E+17,163996,1151,05/06/2022,05/07/2022,06/07/2022,05/08/2022,"July 6, 2022",Financials,NA,NA,13
investvoyager,06/07/2022,4872,after,Voyager Digital Ltd.,2022,9.76125E+17,163996,1151,05/06/2022,05/07/2022,06/07/2022,05/08/2022,"July 6, 2022",Financials,NA,NA,0
investvoyager,07/07/2022,2156,after,Voyager Digital Ltd.,2022,9.76125E+17,163996,1151,05/06/2022,05/07/2022,06/07/2022,05/08/2022,"July 6, 2022",Financials,NA,NA,1
investvoyager,08/07/2022,1464,after,Voyager Digital Ltd.,2022,9.76125E+17,163996,1151,05/06/2022,05/07/2022,06/07/2022,05/08/2022,"July 6, 2022",Financials,NA,NA,2
investvoyager,09/07/2022,1339,after,Voyager Digital Ltd.,2022,9.76125E+17,163996,1151,05/06/2022,05/07/2022,06/07/2022,05/08/2022,"July 6, 2022",Financials,NA,NA,3
investvoyager,10/07/2022,1029,after,Voyager Digital Ltd.,2022,9.76125E+17,163996,1151,05/06/2022,05/07/2022,06/07/2022,05/08/2022,"July 6, 2022",Financials,NA,NA,4
investvoyager,11/07/2022,2213,after,Voyager Digital Ltd.,2022,9.76125E+17,163996,1151,05/06/2022,05/07/2022,06/07/2022,05/08/2022,"July 6, 2022",Financials,NA,NA,5
investvoyager,12/07/2022,1379,after,Voyager Digital Ltd.,2022,9.76125E+17,163996,1151,05/06/2022,05/07/2022,06/07/2022,05/08/2022,"July 6, 2022",Financials,NA,NA,6
investvoyager,13/07/2022,1204,after,Voyager Digital Ltd.,2022,9.76125E+17,163996,1151,05/06/2022,05/07/2022,06/07/2022,05/08/2022,"July 6, 2022",Financials,NA,NA,7
investvoyager,14/07/2022,1668,after,Voyager Digital Ltd.,2022,9.76125E+17,163996,1151,05/06/2022,05/07/2022,06/07/2022,05/08/2022,"July 6, 2022",Financials,NA,NA,8
investvoyager,15/07/2022,720,after,Voyager Digital Ltd.,2022,9.76125E+17,163996,1151,05/06/2022,05/07/2022,06/07/2022,05/08/2022,"July 6, 2022",Financials,NA,NA,9
investvoyager,06/06/2022,415,before,Voyager Digital Ltd.,2022,9.76125E+17,163996,1151,05/06/2022,05/07/2022,06/07/2022,05/08/2022,"July 6, 2022",Financials,NA,NA,-30
investvoyager,07/06/2022,375,before,Voyager Digital Ltd.,2022,9.76125E+17,163996,1151,05/06/2022,05/07/2022,06/07/2022,05/08/2022,"July 6, 2022",Financials,NA,NA,-29
investvoyager,08/06/2022,397,before,Voyager Digital Ltd.,2022,9.76125E+17,163996,1151,05/06/2022,05/07/2022,06/07/2022,05/08/2022,"July 6, 2022",Financials,NA,NA,-28
investvoyager,09/06/2022,588,before,Voyager Digital Ltd.,2022,9.76125E+17,163996,1151,05/06/2022,05/07/2022,06/07/2022,05/08/2022,"July 6, 2022",Financials,NA,NA,-27
investvoyager,10/06/2022,677,before,Voyager Digital Ltd.,2022,9.76125E+17,163996,1151,05/06/2022,05/07/2022,06/07/2022,05/08/2022,"July 6, 2022",Financials,NA,NA,-26
investvoyager,11/06/2022,522,before,Voyager Digital Ltd.,2022,9.76125E+17,163996,1151,05/06/2022,05/07/2022,06/07/2022,05/08/2022,"July 6, 2022",Financials,NA,NA,-25
investvoyager,12/06/2022,411,before,Voyager Digital Ltd.,2022,9.76125E+17,163996,1151,05/06/2022,05/07/2022,06/07/2022,05/08/2022,"July 6, 2022",Financials,NA,NA,-24
investvoyager,13/06/2022,1150,before,Voyager Digital Ltd.,2022,9.76125E+17,163996,1151,05/06/2022,05/07/2022,06/07/2022,05/08/2022,"July 6, 2022",Financials,NA,NA,-23
investvoyager,14/06/2022,985,before,Voyager Digital Ltd.,2022,9.76125E+17,163996,1151,05/06/2022,05/07/2022,06/07/2022,05/08/2022,"July 6, 2022",Financials,NA,NA,-22
investvoyager,15/06/2022,481,before,Voyager Digital Ltd.,2022,9.76125E+17,163996,1151,05/06/2022,05/07/2022,06/07/2022,05/08/2022,"July 6, 2022",Financials,NA,NA,-21
investvoyager,16/06/2022,738,before,Voyager Digital Ltd.,2022,9.76125E+17,163996,1151,05/06/2022,05/07/2022,06/07/2022,05/08/2022,"July 6, 2022",Financials,NA,NA,-20
investvoyager,17/06/2022,881,before,Voyager Digital Ltd.,2022,9.76125E+17,163996,1151,05/06/2022,05/07/2022,06/07/2022,05/08/2022,"July 6, 2022",Financials,NA,NA,-19
investvoyager,18/06/2022,590,before,Voyager Digital Ltd.,2022,9.76125E+17,163996,1151,05/06/2022,05/07/2022,06/07/2022,05/08/2022,"July 6, 2022",Financials,NA,NA,-18
investvoyager,19/06/2022,237,before,Voyager Digital Ltd.,2022,9.76125E+17,163996,1151,05/06/2022,05/07/2022,06/07/2022,05/08/2022,"July 6, 2022",Financials,NA,NA,-17
investvoyager,20/06/2022,242,before,Voyager Digital Ltd.,2022,9.76125E+17,163996,1151,05/06/2022,05/07/2022,06/07/2022,05/08/2022,"July 6, 2022",Financials,NA,NA,-16
